"modelName","ICspecTRUE","ICfitted","N","T","param_name","true_value","param_type","param_mean","param_sd","se_mean","se_sd","sd_minus_se","bias","rel_bias","rmse","coverage","power"
"PFAstat","ModelImplied","FreeParm",20,50,"V22",1,"process_noise",0.980009527281233,0.0832868549858218,0.0760594944006562,0.00426349312338959,0.00722736058516557,-0.0199904727187672,-0.0199904727187672,0.0855712908195396,0.912,1
"PFAstat","ModelImplied","FreeParm",20,50,"T11",0.5,"time_series",0.500462026235477,0.0299154547522748,0.0310576425836145,0.000979416816011241,-0.00114218783133972,0.000462026235477309,0.000924052470954617,0.0298890955435523,0.966,1
"PFAstat","ModelImplied","FreeParm",20,50,"T21",-0.3,"time_series",-0.300368512210325,0.0309401643568275,0.0310673035966351,0.00185472797330096,-0.000127139239807669,-0.000368512210324912,0.00122837403441637,0.0309114054053807,0.954,1
"PFAstat","ModelImplied","FreeParm",20,50,"T12",-0.1,"time_series",-0.0988537356911735,0.0298507956423584,0.0304399180678408,0.00176330150272748,-0.000589122425482359,0.00114626430882647,-0.0114626430882647,0.0298429519710529,0.954,0.906
"PFAstat","ModelImplied","FreeParm",20,50,"T22",0.6,"time_series",0.599906261619899,0.0296657457835842,0.0291959807379324,0.00107130538132267,0.000469765045651792,-9.37383801006275e-05,-0.000156230633501046,0.0296362134361723,0.946,1
"PFAstat","ModelImplied","FreeParm",20,50,"U11",0.8,"measurement",0.799573365382917,0.0555918180390273,0.0544269862687255,0.00246841217709464,0.00116483177030188,-0.0004266346170827,-0.000533293271353374,0.0555378370979195,0.95,1
"PFAstat","ModelImplied","FreeParm",20,50,"U22",0.6,"measurement",0.595712207266577,0.0651320006661593,0.0630564373133713,0.00300496206254205,0.00207556335278795,-0.00428779273342295,-0.00714632122237158,0.0652079621080111,0.952,1
"PFAstat","ModelImplied","FreeParm",20,50,"U33",2,"measurement",1.99817780656865,0.0952364577582612,0.0964419451893821,0.00424718473764475,-0.00120548743112087,-0.00182219343135381,-0.000911096715676907,0.0951586218346486,0.944,1
"PFAstat","ModelImplied","FreeParm",20,50,"U44",1,"measurement",0.996335148880296,0.0564065688482835,0.0571150024351816,0.00256086848810565,-0.000708433586898143,-0.00366485111970438,-0.00366485111970438,0.0564691839939915,0.964,1
"PFAstat","ModelImplied","FreeParm",20,50,"U55",1.5,"measurement",1.49748385493478,0.0776069881236221,0.0751298745393567,0.00338878511166355,0.00247711358426535,-0.00251614506521602,-0.00167743004347735,0.077570161160062,0.938,1
"PFAstat","ModelImplied","FreeParm",20,50,"U66",0.4,"measurement",0.398750319504253,0.0453529451386858,0.0429089146385693,0.00197801939689286,0.00244403050011647,-0.0012496804957467,-0.00312420123936674,0.0453248006595571,0.946,1
"PFAstat","ModelImplied","FreeParm",20,50,"X01",1,"init_cond",-0.00534114681243091,0.286867624566302,0.285717305837606,0.0440412357022822,0.00115031872869531,-1.00534114681243,-1.00534114681243,1.04538952999846,0.07,0.062
"PFAstat","ModelImplied","FreeParm",20,50,"X02",0.5,"init_cond",-0.012102637854588,0.302212137653553,0.291526484635534,0.0466440527768504,0.0106856530180193,-0.512102637854588,-1.02420527570918,0.59447340015384,0.588,0.072
"PFAstat","ModelImplied","FreeParm",20,50,"P011",1.2,"init_cond",1.4342870219168,0.50397543889888,1.7702327517852,0.943558869222725,-1.26625731288632,0.234287021916799,0.195239184930666,0.555314027524908,1,0
"PFAstat","ModelImplied","FreeParm",20,50,"P012",0.3,"init_cond",0.094039539442585,0.38000340388166,0.382205917155417,0.0895028442800019,-0.00220251327375715,-0.205960460557415,-0.686534868524717,0.431895233940764,0.91,0.026
"PFAstat","ModelImplied","FreeParm",20,50,"P022",0.7,"init_cond",1.54458264643907,0.553985463314309,1.99244629167285,1.37076595308938,-1.43846082835854,0.844582646439071,1.2065466377701,1.00975538643895,1,0
"PFAstat","ModelImplied","FreeParm",200,5,"Z21",1.2,"measurement",1.20289359619274,0.0481119482447318,0.0465164595419753,0.00349605822494131,0.00159548870275655,0.00289359619273943,0.00241133016061619,0.048150642272521,0.947791164658635,1
"PFAstat","ModelImplied","FreeParm",200,5,"Z31",0.8,"measurement",0.802257074719725,0.046575391464738,0.0453326627238307,0.00244943533839925,0.00124272874090729,0.00225707471972469,0.00282134339965587,0.0465833180266474,0.939759036144578,1
"PFAstat","ModelImplied","FreeParm",200,5,"Z52",0.9,"measurement",0.901240722581331,0.0420191672075694,0.0416174366130925,0.00240703839933823,0.000401730594476922,0.00124072258133057,0.00137858064592285,0.0419952902467184,0.94578313253012,1
"PFAstat","ModelImplied","FreeParm",200,5,"Z62",1.1,"measurement",1.10203504484761,0.0379694956108726,0.0390736039663152,0.00279427814239166,-0.00110410835544261,0.0020350448476123,0.00185004077055664,0.0379859060639875,0.961847389558233,1
"PFAstat","ModelImplied","FreeParm",200,5,"V11",1,"process_noise",0.835241150641418,0.0725695570156166,0.0800487736871475,0.00516323284028665,-0.0074792166715309,-0.164758849358582,-0.164758849358582,0.18000345570647,0.439759036144578,1
"PFAstat","ModelImplied","FreeParm",200,5,"V21",0.4,"process_noise",0.335663316887483,0.0484805682232268,0.0497843004306274,0.00270167160744139,-0.00130373220740069,-0.0643366831125166,-0.160841707781292,0.0805285954164054,0.730923694779116,1
"PFAstat","ModelImplied","FreeParm",200,5,"V22",1,"process_noise",0.972051168899684,0.0890756529319963,0.0807040606779791,0.00490947029959596,0.00837159225401728,-0.0279488311003163,-0.0279488311003163,0.093272056000426,0.903614457831325,1
"PFAstat","ModelImplied","FreeParm",200,5,"T11",0.5,"time_series",0.499221583099171,0.0346314169802135,0.0348781723708263,0.00122786851394349,-0.000246755390612814,-0.000778416900828971,-0.00155683380165794,0.0346053850091515,0.955823293172691,1
"PFAstat","ModelImplied","FreeParm",200,5,"T21",-0.3,"time_series",-0.301604162541807,0.0342778173672255,0.0347658254981565,0.00204661273893595,-0.000488008130930979,-0.00160416254180656,0.00534720847268855,0.0342809382294938,0.959839357429719,1
"PFAstat","ModelImplied","FreeParm",200,5,"T12",-0.1,"time_series",-0.0998915848555827,0.0347137774645857,0.0342306499906559,0.0020321920879592,0.000483127473929819,0.000108415144417354,-0.00108415144417354,0.03467907622653,0.94578313253012,0.831325301204819
"PFAstat","ModelImplied","FreeParm",200,5,"T22",0.6,"time_series",0.596707349701837,0.0331794314124156,0.0330111387080708,0.00126364046834175,0.000168292704344812,-0.00329265029816272,-0.00548775049693787,0.0333092423079941,0.94578313253012,1
"PFAstat","ModelImplied","FreeParm",200,5,"U11",0.8,"measurement",0.799801703541702,0.0534103017722779,0.0559947741627269,0.00255543479321865,-0.00258447239044906,-0.000198296458297831,-0.000247870572872289,0.0533570185007177,0.961847389558233,1
"PFAstat","ModelImplied","FreeParm",200,5,"U22",0.6,"measurement",0.596358984739268,0.0669963426392551,0.0662131047860339,0.00340774900261566,0.000783237853221194,-0.00364101526073157,-0.00606835876788595,0.0670280079296909,0.943775100401606,1
"PFAstat","ModelImplied","FreeParm",200,5,"U33",2,"measurement",1.99925995834788,0.103312270197448,0.096788881027021,0.00458317357232601,0.00652338917042718,-0.000740041652122603,-0.000370020826061301,0.103211144041368,0.929718875502008,1
"PFAstat","ModelImplied","FreeParm",200,5,"U44",1,"measurement",0.99479985517651,0.0563404519993702,0.0580620434350014,0.00236717321662974,-0.00172159143563113,-0.00520014482349029,-0.00520014482349029,0.0565235707352212,0.957831325301205,1
"PFAstat","ModelImplied","FreeParm",200,5,"U55",1.5,"measurement",1.50262206849608,0.0815154394472991,0.0758023471664458,0.00354455155129915,0.00571309228085329,0.00262206849607893,0.00174804566405262,0.0814757583955277,0.93574297188755,1
"PFAstat","ModelImplied","FreeParm",200,5,"U66",0.4,"measurement",0.398633422700249,0.0465337178667046,0.045391962442147,0.00215541750052109,0.00114175542455754,-0.00136657729975143,-0.00341644324937856,0.0465070560834741,0.94578313253012,1
"PFAstat","ModelImplied","FreeParm",200,5,"X01",1,"init_cond",0.00138133915828215,0.0914896051410432,0.0927127765783549,0.00515333337139076,-0.0012231714373117,-0.998618660841718,-0.998618660841718,1.00279248586273,0,0.0562248995983936
"PFAstat","ModelImplied","FreeParm",200,5,"X02",0.5,"init_cond",-0.00328545358242135,0.0948724715776699,0.093588364342019,0.00516846716468381,0.00128410723565089,-0.503285453582421,-1.00657090716484,0.512131779704915,0,0.0662650602409639
"PFAstat","ModelImplied","FreeParm",200,5,"P011",1.2,"init_cond",1.48735057554473,0.183931906600702,0.564274465845214,0.100640694635155,-0.380342559244512,0.287350575544728,0.23945881295394,0.341076774208705,1,1
"PFAstat","ModelImplied","FreeParm",200,5,"P012",0.3,"init_cond",0.061933005213119,0.128451905128524,0.123504353001305,0.0095660374535303,0.00494755212721897,-0.238066994786881,-0.793556649289603,0.270448985253947,0.487951807228916,0.0823293172690763
"PFAstat","ModelImplied","FreeParm",200,5,"P022",0.7,"init_cond",1.55971409756056,0.188056294994535,0.598160716379359,0.107287659132818,-0.410104421384824,0.85971409756056,1.22816299651509,0.880001412063455,1,1
"PFAstat","ModelImplied","largeK",20,50,"Z21",1.2,"measurement",1.18051665933747,0.0430963899923479,0.0431595414872235,0.00308531238638084,-6.31514948756101e-05,-0.0194833406625265,-0.0162361172187721,0.0472565846849289,0.916,1
"PFAstat","ModelImplied","largeK",20,50,"Z31",0.8,"measurement",0.788295061372778,0.0446777658780307,0.0439959836529659,0.00226818373753127,0.000681782225064757,-0.0117049386272223,-0.0146311732840279,0.0461423465657248,0.934,1
"PFAstat","ModelImplied","largeK",20,50,"Z52",0.9,"measurement",0.886290882001946,0.0375293561843395,0.0400812615276159,0.00220653175014952,-0.00255190534327641,-0.0137091179980542,-0.0152323533311713,0.0399196140605639,0.954,1
"PFAstat","ModelImplied","largeK",20,50,"Z62",1.1,"measurement",1.0797531724107,0.0349391551200129,0.0363947568224475,0.00243570344798365,-0.0014556017024346,-0.0202468275893,-0.0184062068993636,0.0403514200346179,0.92,1
"PFAstat","ModelImplied","largeK",20,50,"V11",1,"process_noise",0.861804422726567,0.0659068240454609,0.0753992259776492,0.00416052059615241,-0.00949240193218837,-0.138195577273433,-0.138195577273433,0.153078540673686,0.544,1
"PFAstat","ModelImplied","largeK",20,50,"V21",0.4,"process_noise",0.347340666676537,0.0470633326122105,0.0463222967391528,0.00223574386930995,0.000741035873057697,-0.0526593333234633,-0.131648333308658,0.0705941410322843,0.776,1
"PFAstat","ModelImplied","largeK",20,50,"V22",1,"process_noise",1.00353774707215,0.0832065633722445,0.0767931761230934,0.0042531995251462,0.00641338724915112,0.00353774707215404,0.00353774707215404,0.0831985647603938,0.936,1
"PFAstat","ModelImplied","largeK",20,50,"T11",0.5,"time_series",0.499191725879397,0.0299062307966894,0.0309306726346873,0.00096812814645759,-0.00102444183799788,-0.000808274120602637,-0.00161654824120527,0.0298872411279121,0.968,1
"PFAstat","ModelImplied","largeK",20,50,"T21",-0.3,"time_series",-0.299413730248475,0.0304553645036846,0.0308036702889429,0.00177970103461411,-0.000348305785258282,0.000586269751525204,-0.00195423250508401,0.0304305419080854,0.956,1
"PFAstat","ModelImplied","largeK",20,50,"T12",-0.1,"time_series",-0.0986885100502684,0.0298244318996931,0.0303869731291934,0.00171089808881556,-0.000562541229500318,0.00131148994973158,-0.0131148994973158,0.0298234429694393,0.956,0.906
"PFAstat","ModelImplied","largeK",20,50,"T22",0.6,"time_series",0.598852735754719,0.0295151295976229,0.0290880454068591,0.00106009160063295,0.000427084190763777,-0.001147264245281,-0.00191210707546833,0.0295079108827217,0.946,1
"PFAstat","ModelImplied","largeK",20,50,"U11",0.8,"measurement",0.788515051020722,0.0556501745712382,0.0541641840551238,0.0024451697410776,0.00148599051611446,-0.0114849489792781,-0.0143561862240976,0.0567684075785669,0.928,1
"PFAstat","ModelImplied","largeK",20,50,"U22",0.6,"measurement",0.609720434944619,0.0649297776325722,0.0626714752161075,0.00292616961193589,0.00225830241646477,0.00972043494461861,0.0162007249076977,0.0655891082946018,0.956,1
"PFAstat","ModelImplied","largeK",20,50,"U33",2,"measurement",1.99799427097882,0.0949562162750177,0.0964155060753694,0.00424165831877739,-0.0014592898003517,-0.00200572902117946,-0.00100286451058973,0.0948824145569442,0.946,1
"PFAstat","ModelImplied","largeK",20,50,"U44",1,"measurement",0.988351029281664,0.0561140578864717,0.0569201311655779,0.0025501465751181,-0.000806073279106173,-0.011648970718336,-0.011648970718336,0.0572554664315817,0.952,1
"PFAstat","ModelImplied","largeK",20,50,"U55",1.5,"measurement",1.49683908946435,0.0777669568163099,0.0750742724098109,0.00339400765343437,0.002692684406499,-0.00316091053564871,-0.00210727369043247,0.0777534277619916,0.938,1
"PFAstat","ModelImplied","largeK",20,50,"U66",0.4,"measurement",0.406045397912274,0.045113956957876,0.0427626923569331,0.00197263564606646,0.00235126460094293,0.0060453979122741,0.0151134947806852,0.0454724687045912,0.94,1
"PFAstat","ModelImplied","largeK",200,5,"Z21",1.2,"measurement",1.04827602030814,0.0365820630329268,0.0344996367510727,0.00169138162129265,0.0020824262818541,-0.151723979691862,-0.126436649743219,0.156063229144131,0.0140280561122244,1
"PFAstat","ModelImplied","largeK",200,5,"Z31",0.8,"measurement",0.716313707357808,0.0407704851446438,0.0389343770947201,0.00168407890816954,0.00183610804992372,-0.0836862926421923,-0.10460786580274,0.0930714612969629,0.424849699398798,1
"PFAstat","ModelImplied","largeK",200,5,"Z52",0.9,"measurement",0.798377812664103,0.0352135248803996,0.0344996714372257,0.00148069831503909,0.000713853443173922,-0.101622187335897,-0.11291354148433,0.107538720184204,0.182364729458918,1
"PFAstat","ModelImplied","largeK",200,5,"Z62",1.1,"measurement",0.959147542596705,0.0283153755960224,0.0291372108169166,0.00135961426814834,-0.000821835220894157,-0.140852457403295,-0.12804768854845,0.143664778276485,0.00400801603206413,1
"PFAstat","ModelImplied","largeK",200,5,"V11",1,"process_noise",1.0046496393305,0.0791466400414161,0.0862571649638208,0.00492383621413017,-0.00711052492240474,0.00464963933050311,0.00464963933050311,0.0792038906084359,0.963927855711423,1
"PFAstat","ModelImplied","largeK",200,5,"V21",0.4,"process_noise",0.406817147917026,0.052638087076733,0.0578812749329092,0.00260651601223496,-0.00524318785617625,0.0068171479170257,0.0170428697925643,0.0530253625646702,0.967935871743487,1
"PFAstat","ModelImplied","largeK",200,5,"V22",1,"process_noise",1.17161048034573,0.0940125170370803,0.0895551796949173,0.00488871822197298,0.00445733734216307,0.171610480345734,0.171610480345734,0.19562923655006,0.523046092184369,1
"PFAstat","ModelImplied","largeK",200,5,"T11",0.5,"time_series",0.476876683864478,0.0338177917571705,0.033495104428562,0.00113752901578816,0.000322687328608552,-0.0231233161355224,-0.0462466322710449,0.0409394543028649,0.891783567134269,1
"PFAstat","ModelImplied","largeK",200,5,"T21",-0.3,"time_series",-0.285933705651586,0.0312388397489795,0.0323915712305237,0.00152388320483966,-0.00115273148154419,0.0140662943484141,-0.0468876478280469,0.0342311277064885,0.933867735470942,1
"PFAstat","ModelImplied","largeK",200,5,"T12",-0.1,"time_series",-0.0964988977824756,0.0335499817111404,0.0334390311499496,0.00159298127521953,0.000110950561190745,0.00350110221752442,-0.0350110221752442,0.033698713262999,0.943887775551102,0.819639278557114
"PFAstat","ModelImplied","largeK",200,5,"T22",0.6,"time_series",0.578542352600121,0.0325816223882655,0.0317761400662508,0.00117452602747216,0.000805482322014731,-0.0214576473998791,-0.0357627456664652,0.0389854507527638,0.895791583166333,1
"PFAstat","ModelImplied","largeK",200,5,"U11",0.8,"measurement",0.72040118509978,0.0544851730629672,0.0559777476812536,0.00255313554361557,-0.00149257461828638,-0.0795988149002201,-0.0994985186252752,0.096429540342784,0.695390781563126,1
"PFAstat","ModelImplied","largeK",200,5,"U22",0.6,"measurement",0.707789217774558,0.0663419977622777,0.063767368865799,0.00310222813442772,0.00257462889647868,0.107789217774558,0.179648696290931,0.126534406284946,0.623246492985972,1
"PFAstat","ModelImplied","largeK",200,5,"U33",2,"measurement",2.00407770529661,0.103102407637134,0.0969383946460958,0.00458834096775303,0.00616401299103858,0.004077705296611,0.0020388526483055,0.103079732840659,0.93186372745491,1
"PFAstat","ModelImplied","largeK",200,5,"U44",1,"measurement",0.942126657504971,0.0568508547336545,0.058775725322064,0.00245189623465935,-0.00192487058840953,-0.0578733424950293,-0.0578733424950293,0.0810855502672298,0.837675350701403,1
"PFAstat","ModelImplied","largeK",200,5,"U55",1.5,"measurement",1.50178263610911,0.0813684358106673,0.0756220675224166,0.00355595401928817,0.0057463682882507,0.00178263610911089,0.00118842407274059,0.0813064078453693,0.939879759519038,1
"PFAstat","ModelImplied","largeK",200,5,"U66",0.4,"measurement",0.462417524038229,0.0459590704748891,0.0445848173915636,0.00207802533207874,0.0013742530833255,0.0624175240382288,0.156043810095572,0.0774851632752005,0.729458917835671,1
"PFAstat","ModelImplied","ModelImplied",20,50,"Z21",1.2,"measurement",1.20114133729061,0.0453257161641065,0.0449295412087234,0.00343053260219616,0.000396174955383181,0.00114133729061061,0.000951114408842176,0.0452947497565503,0.944,1
"PFAstat","ModelImplied","ModelImplied",20,50,"Z31",0.8,"measurement",0.799339549300175,0.0455806519112848,0.0448965194892045,0.00240750099117651,0.000684132422080243,-0.000660450699824788,-0.000825563374780985,0.0455398378579381,0.948,1
"PFAstat","ModelImplied","ModelImplied",20,50,"Z52",0.9,"measurement",0.89929025330421,0.038382960500721,0.0410925493691331,0.00236568644431311,-0.00270958886841215,-0.000709746695790048,-0.00078860743976672,0.0383511263701406,0.97,1
"PFAstat","ModelImplied","ModelImplied",20,50,"Z62",1.1,"measurement",1.09796267448139,0.0363246735540667,0.037835842329193,0.00268897637608459,-0.00151116877512636,-0.00203732551861124,-0.0018521141078284,0.0363454762007692,0.948,1
"PFAstat","ModelImplied","ModelImplied",20,50,"V11",1,"process_noise",0.842390994850856,0.0655831794972837,0.0746087516768221,0.0041708896539859,-0.00902557217953835,-0.157609005149144,-0.157609005149144,0.170684356723778,0.414,1
"PFAstat","ModelImplied","ModelImplied",20,50,"V21",0.4,"process_noise",0.339191075961095,0.0466267806476032,0.0451875457473375,0.00224927341895151,0.00143923490026567,-0.0608089240389054,-0.152022310097263,0.076599176255244,0.704,1
"PFAstat","ModelImplied","ModelImplied",20,50,"V22",1,"process_noise",0.980657605675093,0.0831279636990236,0.0757656543430435,0.00422274209127305,0.00736230935598016,-0.019342394324907,-0.019342394324907,0.0852676143108794,0.906,1
"PFAstat","ModelImplied","ModelImplied",20,50,"T11",0.5,"time_series",0.500526976564402,0.0298085289930929,0.030940168097131,0.00098959803082107,-0.00113163910403814,0.000526976564401926,0.00105395312880385,0.0297833679799653,0.962,1
"PFAstat","ModelImplied","ModelImplied",20,50,"T21",-0.3,"time_series",-0.300159269744482,0.0307107624753238,0.0309235565405266,0.00184140742849969,-0.000212794065202741,-0.000159269744482216,0.000530899148274052,0.0306804497490443,0.958,1
"PFAstat","ModelImplied","ModelImplied",20,50,"T12",-0.1,"time_series",-0.0987414210228606,0.0298001610009065,0.0303547480956808,0.00176559369393505,-0.000554587094774243,0.00125857897713942,-0.0125857897713942,0.0297969380562884,0.954,0.91
"PFAstat","ModelImplied","ModelImplied",20,50,"T22",0.6,"time_series",0.600071671836542,0.0292095818196853,0.0288648678408769,0.00111681388272469,0.000344713978808427,7.16718365423308e-05,0.000119453060903885,0.0291804456373251,0.942,1
"PFAstat","ModelImplied","ModelImplied",20,50,"U11",0.8,"measurement",0.799468156933407,0.055621621993776,0.0544223677071213,0.00246595751973563,0.00119925428665468,-0.000531843066593041,-0.000664803833241301,0.0555685177110165,0.95,1
"PFAstat","ModelImplied","ModelImplied",20,50,"U22",0.6,"measurement",0.595814838452092,0.0649953459937771,0.0630519698844714,0.00300886968717204,0.0019433761093057,-0.00418516154790805,-0.00697526924651341,0.065065058119018,0.954,1
"PFAstat","ModelImplied","ModelImplied",20,50,"U33",2,"measurement",1.99822170044358,0.0952423981803934,0.0964420359578165,0.00424873921496792,-0.00119963777742314,-0.00177829955642439,-0.000889149778212195,0.0951637248726776,0.944,1
"PFAstat","ModelImplied","ModelImplied",20,50,"U44",1,"measurement",0.99627572013498,0.0562585320310976,0.0571114173727223,0.00255973469552498,-0.000852885341624733,-0.00372427986501966,-0.00372427986501966,0.056325506140242,0.964,1
"PFAstat","ModelImplied","ModelImplied",20,50,"U55",1.5,"measurement",1.49743738962891,0.0775997261856412,0.0751270077825176,0.00338880608079137,0.00247271840312353,-0.00256261037108696,-0.00170840691405797,0.0775644315456016,0.938,1
"PFAstat","ModelImplied","ModelImplied",20,50,"U66",0.4,"measurement",0.398834514549356,0.0451830848527655,0.0429035228137037,0.00198554045409966,0.00227956203906172,-0.0011654854506436,-0.002913713626609,0.0451529233918939,0.95,1
"PFAstat","ModelImplied","ModelImplied",200,5,"Z21",1.2,"measurement",1.20276376830234,0.0480650694427433,0.046517073502074,0.00349766510931807,0.00154799594066935,0.00276376830233716,0.00230314025194763,0.0480963569768129,0.949899799599198,1
"PFAstat","ModelImplied","ModelImplied",200,5,"Z31",0.8,"measurement",0.802184541439309,0.0464706683728812,0.0453281464759588,0.00244539950220566,0.00114252189692236,0.00218454143930902,0.00273067679913627,0.0464754509271447,0.939879759519038,1
"PFAstat","ModelImplied","ModelImplied",200,5,"Z52",0.9,"measurement",0.901395274434727,0.0422506549093158,0.0416217055153806,0.0024098616600253,0.000628949393935201,0.0013952744347272,0.00155030492747467,0.0422313537617827,0.943887775551102,1
"PFAstat","ModelImplied","ModelImplied",200,5,"Z62",1.1,"measurement",1.1020046900075,0.037952789775081,0.0390763490209181,0.00278890156615228,-0.00112355924583707,0.00200469000750036,0.00182244546136397,0.0379677024855446,0.965931863727455,1
"PFAstat","ModelImplied","ModelImplied",200,5,"V11",1,"process_noise",0.836019078715621,0.0698302165323723,0.0767282200868587,0.00458749666229347,-0.00689800355448643,-0.163980921284379,-0.163980921284379,0.178202776700659,0.430861723446894,1
"PFAstat","ModelImplied","ModelImplied",200,5,"V21",0.4,"process_noise",0.33579607449127,0.0468984470716424,0.0463374003576615,0.00233877302279673,0.000561046713980946,-0.0642039255087296,-0.160509813771824,0.0794808193484337,0.695390781563126,1
"PFAstat","ModelImplied","ModelImplied",200,5,"V22",1,"process_noise",0.972715758594967,0.0856168482070169,0.0772655241110006,0.00426153519631009,0.00835132409601627,-0.0272842414050326,-0.0272842414050326,0.0897774172986693,0.901803607214429,1
"PFAstat","ModelImplied","ModelImplied",200,5,"T11",0.5,"time_series",0.49928661309283,0.0323059297944752,0.033412300245089,0.0012386554538723,-0.00110637045061381,-0.000713386907169988,-0.00142677381433998,0.0322814264168514,0.957915831663327,1
"PFAstat","ModelImplied","ModelImplied",200,5,"T21",-0.3,"time_series",-0.30190779167627,0.03299279057696,0.0331741423900958,0.00197112766919582,-0.000181351813135784,-0.00190779167626975,0.00635930558756585,0.0330148828235466,0.949899799599198,1
"PFAstat","ModelImplied","ModelImplied",200,5,"T12",-0.1,"time_series",-0.0996854749870435,0.0338752968328993,0.0332212045442134,0.00201753477750225,0.00065409228868589,0.000314525012956507,-0.00314525012956507,0.0338427982100794,0.947895791583166,0.843687374749499
"PFAstat","ModelImplied","ModelImplied",200,5,"T22",0.6,"time_series",0.596582862571616,0.0298208565814979,0.0297985236885209,0.0013793225743094,2.23328929770221e-05,-0.00341713742838401,-0.00569522904730668,0.0299862999421694,0.93186372745491,1
"PFAstat","ModelImplied","ModelImplied",200,5,"U11",0.8,"measurement",0.799605150262544,0.0533964825230286,0.0559980179976478,0.0025577978634118,-0.00260153547461921,-0.000394849737455627,-0.000493562171819534,0.0533444135394048,0.963927855711423,1
"PFAstat","ModelImplied","ModelImplied",200,5,"U22",0.6,"measurement",0.596539364875412,0.0668196766708574,0.0662206046835819,0.00341519666268654,0.00059907198727556,-0.00346063512458805,-0.00576772520764675,0.0668423335335876,0.94188376753507,1
"PFAstat","ModelImplied","ModelImplied",200,5,"U33",2,"measurement",1.99918142588064,0.103203293165861,0.096784817013038,0.00457805270652095,0.00641847615282305,-0.000818574119362037,-0.000409287059681018,0.103103080726863,0.929859719438878,1
"PFAstat","ModelImplied","ModelImplied",200,5,"U44",1,"measurement",0.994705420408451,0.0563007229227613,0.0580615548105327,0.00236146562711759,-0.00176083188777143,-0.005294579591549,-0.005294579591549,0.0564929351988277,0.955911823647295,1
"PFAstat","ModelImplied","ModelImplied",200,5,"U55",1.5,"measurement",1.50243582207388,0.0815330615747496,0.0757981962601246,0.00354267091514462,0.00573486531462497,0.00243582207388426,0.00162388138258951,0.081487737941483,0.935871743486974,1
"PFAstat","ModelImplied","ModelImplied",200,5,"U66",0.4,"measurement",0.398714386759477,0.0464500073132684,0.0453946551738613,0.00215395873992812,0.00105535213940711,-0.00128561324052284,-0.00321403310130711,0.0464212465013593,0.947895791583166,1
"PFAstat","ModelImplied","Null",20,50,"Z21",1.2,"measurement",1.16869714732231,0.0403172186903573,0.0427538683502282,0.00290893442282167,-0.00243664965987084,-0.0313028526776931,-0.0260857105647442,0.0510107415398129,0.882,1
"PFAstat","ModelImplied","Null",20,50,"Z31",0.8,"measurement",0.801856253312225,0.046879208982223,0.0459203520701608,0.00249016223822025,0.000958856912062156,0.00185625331222505,0.00232031664028132,0.0468690792600888,0.946,1
"PFAstat","ModelImplied","Null",20,50,"Z52",0.9,"measurement",0.900039654723661,0.0392984338831198,0.0421160502062275,0.00249522486833627,-0.00281761632310779,3.96547236612976e-05,4.40608040681085e-05,0.0392591358074998,0.97,1
"PFAstat","ModelImplied","Null",20,50,"Z62",1.1,"measurement",1.06336449458362,0.0347244720853148,0.0370473664030687,0.00246829626079538,-0.00232289431775389,-0.0366355054163834,-0.0333050049239849,0.0504533214049823,0.842,1
"PFAstat","ModelImplied","Null",20,50,"V11",1,"process_noise",0.84626412833553,0.0691444549084998,0.0771571540035739,0.00426310146961491,-0.00801269909507403,-0.15373587166447,-0.15373587166447,0.168541128421934,0.472,1
"PFAstat","ModelImplied","Null",20,50,"V21",0.4,"process_noise",0.343101530409581,0.0478232568682248,0.0468142153981745,0.0022711328542156,0.00100904147005031,-0.0568984695904193,-0.142246173976048,0.0742962018640327,0.746,1
"PFAstat","ModelImplied","Null",20,50,"V22",1,"process_noise",0.987088944836591,0.0872186895208321,0.0790215325752129,0.00450444446943541,0.00819715694561925,-0.0129110551634094,-0.0129110551634094,0.0880828073324213,0.904,1
"PFAstat","ModelImplied","Null",20,50,"T11",0.5,"time_series",0.50770974303486,0.0297645901418907,0.0318649331502985,0.00103854344473282,-0.00210034300840774,0.00770974303486027,0.0154194860697205,0.0307180582447147,0.956,1
"PFAstat","ModelImplied","Null",20,50,"T21",-0.3,"time_series",-0.302841548883111,0.0313137248842231,0.0317446569500714,0.00193092913319268,-0.000430932065848287,-0.00284154888311128,0.00947182961037093,0.0314111869792862,0.944,1
"PFAstat","ModelImplied","Null",20,50,"T12",-0.1,"time_series",-0.098819464140918,0.0307964193113876,0.0313884411206049,0.0018399937356092,-0.000592021809217285,0.00118053585908198,-0.0118053585908198,0.0307882488692127,0.948,0.898
"PFAstat","ModelImplied","Null",20,50,"T22",0.6,"time_series",0.609631401516485,0.0300969547899633,0.0297995156911967,0.00113903573504262,0.000297439098766606,0.00963140151648534,0.0160523358608089,0.0315718059259459,0.934,1
"PFAstat","ModelImplied","Null",20,50,"U11",0.8,"measurement",0.816770968741499,0.0520112304512809,0.0527236701057086,0.00236009532248859,-0.000712439654427695,0.0167709687414989,0.0209637109268736,0.0545987467749807,0.954,1
"PFAstat","ModelImplied","Null",20,50,"U22",0.6,"measurement",0.734153231653971,0.0659328034550239,0.0570758744810823,0.00277983159751796,0.00885692897394159,0.134153231653971,0.223588719423285,0.149450760672202,0.35,1
